channel_url,channel_name,subscribers_count,post_url,id,title,description,views,date_time,audio_caption
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22883,22883,**Vash (2023).720p.SM.WEB-DL.Gujarati.AAC2.0.x264GameData.mkv**,**Vash (2023).720p.SM.WEB-DL.Gujarati.AAC2.0.x264GameData.mkv**,350,2025-08-28 14:20:24,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22882,22882,**Vash (2023).480p.SM.WEB-DL.Gujarati.AAC2.0.x264GameData.mkv**,**Vash (2023).480p.SM.WEB-DL.Gujarati.AAC2.0.x264GameData.mkv**,338,2025-08-28 14:20:24,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22881,22881,Toofan (2024) 1080p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,Toofan (2024) 1080p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,164,2025-08-28 14:20:24,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22880,22880,Toofan (2024) 720p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,Toofan (2024) 720p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,159,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22879,22879,Toofan (2024) 720p HEVC HDRip x265 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,Toofan (2024) 720p HEVC HDRip x265 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,159,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22878,22878,Toofan (2024) 480p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,Toofan (2024) 480p HDRip x264 ESubs [Dual Audio] [Hindi ORG - Bengali].mkv,161,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22877,22877,**The Chronicles of the 4.5 Gang (2025) Season 01 S01 SONYLIV 480p COMBiNED WEB DL x264 Hindi DD 2.0 - Malayalam AAC 2.0 ExtraFlix.mkv**,**The Chronicles of the 4.5 Gang (2025) Season 01 S01 SONYLIV 480p COMBiNED WEB DL x264 Hindi DD 2.0 - Malayalam AAC 2.0 ExtraFlix.mkv**,172,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22876,22876,**The Chronicles of the 4.5 Gang (2025) Season 01 S01 SONYLIV 720p COMBiNED REPACK WEB DL x265 Hindi DD 5.1 Telly.mkv**,**The Chronicles of the 4.5 Gang (2025) Season 01 S01 SONYLIV 720p COMBiNED REPACK WEB DL x265 Hindi DD 5.1 Telly.mkv**,160,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22875,22875,Mandaar Season 1 (2021) Hindi 720p Complete Webseries  Mx WEB DL- x264 ESubs,Mandaar Season 1 (2021) Hindi 720p Complete Webseries  Mx WEB DL- x264 ESubs,328,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22874,22874,Mandaar Season 1 (2021) Hindi 480p Complete Webseries  Mx WEB DL- x264 ESubs,Mandaar Season 1 (2021) Hindi 480p Complete Webseries  Mx WEB DL- x264 ESubs,342,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22873,22873,The Bad Guys 2 (2025) 1080p MA WEBRip [Hindi-English DDP5.1] H.264 ESubs-IMA.Pw.mkv,The Bad Guys 2 (2025) 1080p MA WEBRip [Hindi-English DDP5.1] H.264 ESubs-IMA.Pw.mkv,157,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22872,22872,The Bad Guys 2 (2025) 1080p MA WEBRip [Hindi-English] DDP5.1 H.265 ESubs-IMA.Pw.mkv,The Bad Guys 2 (2025) 1080p MA WEBRip [Hindi-English] DDP5.1 H.265 ESubs-IMA.Pw.mkv,145,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22871,22871,The Bad Guys 2 (2025) 720p MA WEBRip [Hindi-English] AAC5.1 H.264 ESubs-IMA.Pw.mkv,The Bad Guys 2 (2025) 720p MA WEBRip [Hindi-English] AAC5.1 H.264 ESubs-IMA.Pw.mkv,150,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22870,22870,The Bad Guys 2 (2025) 480p MA WEBRip [Hindi-English] AAC2.0 H.264 ESubs-IMA.Pw.mkv,The Bad Guys 2 (2025) 480p MA WEBRip [Hindi-English] AAC2.0 H.264 ESubs-IMA.Pw.mkv,155,2025-08-28 14:20:23,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22869,22869,**The Bad Guys: Haunted Heist (2024) 1080p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Bad Guys: Haunted Heist (2024) 1080p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,149,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22868,22868,**The Bad Guys: Haunted Heist (2024) 720p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Bad Guys: Haunted Heist (2024) 720p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,151,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22867,22867,**The Bad Guys: Haunted Heist (2024) 720p HEVC NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Bad Guys: Haunted Heist (2024) 720p HEVC NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,144,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22866,22866,**The Bad Guys: Haunted Heist (2024) 480p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Bad Guys: Haunted Heist (2024) 480p NF HDRip ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,142,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22865,22865,The Bad Guys (2022) 720p Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,The Bad Guys (2022) 720p Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,148,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22864,22864,The Bad Guys (2022) 720p HEVC Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,The Bad Guys (2022) 720p HEVC Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,141,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22863,22863,The Bad Guys (2022) 480p Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,The Bad Guys (2022) 480p Hindi DD5.1 Dual Audio AMZN WEB-DL x264 ESubs,143,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22862,22862,**Y:The Last Man (2021) Season 01 S01 COMBiNED 720p 10bit WEB DL x265 English HE-AAC 2.0 ESub MoviesMod.mkv**,**Y:The Last Man (2021) Season 01 S01 COMBiNED 720p 10bit WEB DL x265 English HE-AAC 2.0 ESub MoviesMod.mkv**,151,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22861,22861,Oppenheimer (2023) 1080p IMAX BluRay [Dual Audio] [Hindi or English] x264 ESubs.mkv,Oppenheimer (2023) 1080p IMAX BluRay [Dual Audio] [Hindi or English] x264 ESubs.mkv,152,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22860,22860,Oppenheimer (2023) 720p IMAX BluRay [Dual Audio] [Hindi or English] x264 ESubs.mkv,Oppenheimer (2023) 720p IMAX BluRay [Dual Audio] [Hindi or English] x264 ESubs.mkv,140,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22859,22859,Oppenheimer (2023) 720p HEVC IMAX BluRay [Dual Audio] [Hindi or English] x265 ESubs.mkv,Oppenheimer (2023) 720p HEVC IMAX BluRay [Dual Audio] [Hindi or English] x265 ESubs.mkv,148,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22858,22858,Oppenheimer 2023 BluRay IMAX 480p x265 HEVC 10bit Hindi English ESub,Oppenheimer 2023 BluRay IMAX 480p x265 HEVC 10bit Hindi English ESub,138,2025-08-28 14:20:22,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22857,22857,**Ankur Arora Murder Case (2013) 720p HDRip Hindi x264 AAC ESubs.mkv**,**Ankur Arora Murder Case (2013) 720p HDRip Hindi x264 AAC ESubs.mkv**,145,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22856,22856,**Ankur Arora Murder Case (2013) 1080p HDRip Hindi x264 AAC ESubs.mkv**,**Ankur Arora Murder Case (2013) 1080p HDRip Hindi x264 AAC ESubs.mkv**,151,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22855,22855,**Ankur Arora Murder Case (2013) 720p HEVC HDRip Hindi x264 AAC ESubs.mkv**,**Ankur Arora Murder Case (2013) 720p HEVC HDRip Hindi x264 AAC ESubs.mkv**,150,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22854,22854,**Ankur Arora Murder Case (2013) 480p HDRip Hindi x264 AAC ESubs.mkv**,**Ankur Arora Murder Case (2013) 480p HDRip Hindi x264 AAC ESubs.mkv**,141,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22853,22853,**Chingaari (2006) 1080p HDRip Hindi x264 AAC ESubs.mkv**,**Chingaari (2006) 1080p HDRip Hindi x264 AAC ESubs.mkv**,140,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22852,22852,**Chingaari (2006) 720p HDRip Hindi x264 AAC ESubs.mkv**,**Chingaari (2006) 720p HDRip Hindi x264 AAC ESubs.mkv**,139,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22851,22851,**Chingaari (2006) 720p HEVC HDRip Hindi x264 AAC ESubs.mkv**,**Chingaari (2006) 720p HEVC HDRip Hindi x264 AAC ESubs.mkv**,136,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22850,22850,**Chingaari (2006) 480p HDRip Hindi x264 AAC ESubs.mkv**,**Chingaari (2006) 480p HDRip Hindi x264 AAC ESubs.mkv**,146,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22849,22849,**The Horde (2009) 1080p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Horde (2009) 1080p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,137,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22848,22848,**The Horde (2009) 720p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Horde (2009) 720p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,135,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22847,22847,**The Horde (2009) 720p HEVC BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Horde (2009) 720p HEVC BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,141,2025-08-28 14:20:21,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22846,22846,**The Horde (2009) 480p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,**The Horde (2009) 480p BluRay ORG. [Dual Audio] [ Hindi + English ] x264 ESubs.mkv**,135,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22845,22845,**And Just Like That (2025) Season 03 S03 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,**And Just Like That (2025) Season 03 S03 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,138,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22844,22844,**And Just Like That (2023) Season 02 S02 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,**And Just Like That (2023) Season 02 S02 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,138,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22843,22843,**And Just Like That (2021) Season 01 S01 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,**And Just Like That (2021) Season 01 S01 COMBiNED 720p WEB DL x265 AMZN English AAC 2.0 ESubs Pahe.mkv**,142,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22842,22842,**Katrina Come Hell and High Water Season 01 S01 NF COMBiNED 1080p WEB DL AV1 Org NF Hindi DD 5.1 - English AAC 5.1 PrimeFix.mkv**,**Katrina Come Hell and High Water Season 01 S01 NF COMBiNED 1080p WEB DL AV1 Org NF Hindi DD 5.1 - English AAC 5.1 PrimeFix.mkv**,144,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22841,22841,**Katrina Come Hell and High Water Season 01 S01 NF COMBiNED 720p WEB DL AV1 Org NF Hindi DD 5.1- English AAC 5.1 ESub PrimeFix.mkv**,**Katrina Come Hell and High Water Season 01 S01 NF COMBiNED 720p WEB DL AV1 Org NF Hindi DD 5.1- English AAC 5.1 ESub PrimeFix.mkv**,158,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22840,22840,**Countdown S01E12 720p 10bit WEBRip x265 HEVC [Hindi AMZN DDP 5.1 192kbps + English AAC 2.0] ESub ~ PSA.mkv**,**Countdown S01E12 720p 10bit WEBRip x265 HEVC [Hindi AMZN DDP 5.1 192kbps + English AAC 2.0] ESub ~ PSA.mkv**,159,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22839,22839,**Countdown S01E12 1080p 10bit WEBRip x265 HEVC [Hindi AMZN DDP 5.1 640kbps + English AAC 5.1] ESub ~ PSA.mkv**,**Countdown S01E12 1080p 10bit WEBRip x265 HEVC [Hindi AMZN DDP 5.1 640kbps + English AAC 5.1] ESub ~ PSA.mkv**,158,2025-08-28 14:20:20,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22838,22838,**Kingdom (2025) 1080p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,**Kingdom (2025) 1080p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,216,2025-08-27 13:33:10,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22837,22837,**Kingdom (2025) 720p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,**Kingdom (2025) 720p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,213,2025-08-27 13:33:10,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22836,22836,**Kingdom (2025) 720p HEVC HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,**Kingdom (2025) 720p HEVC HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,193,2025-08-27 13:33:10,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22835,22835,**Kingdom (2025) 480p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,**Kingdom (2025) 480p HDRip ORG. [Dual Audio] [ Hindi + Telugu ] x264 ESubs.mkv**,180,2025-08-27 13:33:10,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22834,22834,**Half CA (2025) Season 02 S02 720p COMBiNED WEB DL x265 AMZN Hindi DD 2.0 PrimeFix.mkv**,**Half CA (2025) Season 02 S02 720p COMBiNED WEB DL x265 AMZN Hindi DD 2.0 PrimeFix.mkv**,424,2025-08-27 13:33:10,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22833,22833,**Half CA (2025) Season 02 S02 1080p COMBiNED WEB DL x265 AMZN Hindi DD 2.0 PrimeFix.mkv**,**Half CA (2025) Season 02 S02 1080p COMBiNED WEB DL x265 AMZN Hindi DD 2.0 PrimeFix.mkv**,368,2025-08-27 13:33:05,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22832,22832,**Half CA (2023) Season 01 S01 1080p COMBiNED WEB DL x265 AMZN Hindi DD 5.1 PrimeFix.mkv**,**Half CA (2023) Season 01 S01 1080p COMBiNED WEB DL x265 AMZN Hindi DD 5.1 PrimeFix.mkv**,352,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22831,22831,**Half CA (2023) Season 01 S01 720p COMBiNED WEB DL x265 AMZN Hindi DD 5.1 PrimeFix.mkv**,**Half CA (2023) Season 01 S01 720p COMBiNED WEB DL x265 AMZN Hindi DD 5.1 PrimeFix.mkv**,373,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22830,22830,**The Summer I Turned Pretty S03 E08 Last Kiss 720p WEB DL x265 HEVC Org AMZN Hindi DD 2.0 ~ 640Kbps + English AAC 2.0 ExtraFlix.mkv**,**The Summer I Turned Pretty S03 E08 Last Kiss 720p WEB DL x265 HEVC Org AMZN Hindi DD 2.0 ~ 640Kbps + English AAC 2.0 ExtraFlix.mkv**,173,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22829,22829,**The Summer I Turned Pretty S03 E08 Last Kiss 720p WEB DL x265 HEVC Org AMZN Hindi DD 2.0 ~ 128 Kbps + English AAC 2.0 ExtraFlix.mkv**,**The Summer I Turned Pretty S03 E08 Last Kiss 720p WEB DL x265 HEVC Org AMZN Hindi DD 2.0 ~ 128 Kbps + English AAC 2.0 ExtraFlix.mkv**,170,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22828,22828,**Alien Earth (2025) S01E04 1080p 10bit DSNP WEBRip HEVC x265 [ JHS Hindi DDP5.1 + English DDP5.1 ] ESub ~ LUCi ~ PSA.mkv**,**Alien Earth (2025) S01E04 1080p 10bit DSNP WEBRip HEVC x265 [ JHS Hindi DDP5.1 + English DDP5.1 ] ESub ~ LUCi ~ PSA.mkv**,171,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22827,22827,**Alien Earth (2025) S01E04 720p 10bit DSNP WEBRip HEVC x265 [ JHS Hindi DDP5.1 + English AAC2.0 ] ESub ~ LUCi ~ PSA.mkv**,**Alien Earth (2025) S01E04 720p 10bit DSNP WEBRip HEVC x265 [ JHS Hindi DDP5.1 + English AAC2.0 ] ESub ~ LUCi ~ PSA.mkv**,175,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22826,22826,**Tiger 3 (2023) Hindi 1080p HDRip x264 AAC 5.1 ESubs.mkv**,**Tiger 3 (2023) Hindi 1080p HDRip x264 AAC 5.1 ESubs.mkv**,167,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22825,22825,**Tiger 3 (2023) Hindi 1080p HEVC HDRip x265 AAC 5.1 ESubs.mkv**,**Tiger 3 (2023) Hindi 1080p HEVC HDRip x265 AAC 5.1 ESubs.mkv**,162,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22824,22824,**Tiger 3 (2023) Hindi 720p HDRip x264 AAC 5.1 ESubs.mkv**,**Tiger 3 (2023) Hindi 720p HDRip x264 AAC 5.1 ESubs.mkv**,168,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22823,22823,**Tiger 3 (2023) Hindi 720p HEVC HDRip x265 AAC ESubs.mkv**,**Tiger 3 (2023) Hindi 720p HEVC HDRip x265 AAC ESubs.mkv**,163,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22822,22822,**Tiger 3 (2023) Hindi 480p HDRip x264 AAC ESubs.mkv**,**Tiger 3 (2023) Hindi 480p HDRip x264 AAC ESubs.mkv**,162,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22821,22821,**Tiger Zinda Hai (2017) Hindi 1080p BluRay x264 AAC 5.1 ESubs.mkv**,**Tiger Zinda Hai (2017) Hindi 1080p BluRay x264 AAC 5.1 ESubs.mkv**,164,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22820,22820,**Tiger Zinda Hai (2017) Hindi 720p BluRay x264 AAC 5.1 ESubs.mkv**,**Tiger Zinda Hai (2017) Hindi 720p BluRay x264 AAC 5.1 ESubs.mkv**,156,2025-08-27 13:33:04,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22819,22819,**Tiger Zinda Hai (2017) Hindi 720p HEVC BluRay x265 AAC ESubs.mkv**,**Tiger Zinda Hai (2017) Hindi 720p HEVC BluRay x265 AAC ESubs.mkv**,154,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22818,22818,**Tiger Zinda Hai (2017) Hindi 480p BluRay x264 AAC ESubs.mkv**,**Tiger Zinda Hai (2017) Hindi 480p BluRay x264 AAC ESubs.mkv**,156,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22817,22817,**Ek Tha Tiger (2012) Hindi 1080p BluRay x264 AAC 5.1 ESubs.mkv**,**Ek Tha Tiger (2012) Hindi 1080p BluRay x264 AAC 5.1 ESubs.mkv**,155,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22816,22816,**Ek Tha Tiger (2012) Hindi 720p BluRay x264 AAC ESubs.mkv**,**Ek Tha Tiger (2012) Hindi 720p BluRay x264 AAC ESubs.mkv**,155,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22815,22815,**Ek Tha Tiger (2012) Hindi 720p HEVC BluRay x265 AAC ESubs.mkv**,**Ek Tha Tiger (2012) Hindi 720p HEVC BluRay x265 AAC ESubs.mkv**,153,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22814,22814,**Ek Tha Tiger (2012) Hindi 480p BluRay x264 AAC ESubs.mkv**,**Ek Tha Tiger (2012) Hindi 480p BluRay x264 AAC ESubs.mkv**,161,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22813,22813,**Main Aur Mr. Riight (2014) 1080p HDRip Hindi x264 AAC.mkv**,**Main Aur Mr. Riight (2014) 1080p HDRip Hindi x264 AAC.mkv**,151,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22812,22812,**Main Aur Mr. Riight (2014) 720p HDRip Hindi x264 AAC.mkv**,**Main Aur Mr. Riight (2014) 720p HDRip Hindi x264 AAC.mkv**,149,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22811,22811,**Main Aur Mr. Riight (2014) 720p HEVC HDRip Hindi x264 AAC.mkv**,**Main Aur Mr. Riight (2014) 720p HEVC HDRip Hindi x264 AAC.mkv**,152,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22810,22810,**Main Aur Mr. Riight (2014) 480p HDRip Hindi x264 AAC.mkv**,**Main Aur Mr. Riight (2014) 480p HDRip Hindi x264 AAC.mkv**,156,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22809,22809,**Valiyavan (2015) 1080p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,**Valiyavan (2015) 1080p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,147,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22808,22808,**Valiyavan (2015) 720p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,**Valiyavan (2015) 720p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,153,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22807,22807,**Valiyavan (2015) 720p HEVC HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,**Valiyavan (2015) 720p HEVC HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,153,2025-08-27 13:33:03,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22806,22806,**Valiyavan (2015) 480p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,**Valiyavan (2015) 480p HDRip ORG. [Dual Audio] [ Hindi + Tamil ] x264 ESubs.mkv**,144,2025-08-27 13:33:02,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22805,22805,**Maroon (2017) Hindi 1080p HDRip x264 AAC 5.1 ESubs.mkv**,**Maroon (2017) Hindi 1080p HDRip x264 AAC 5.1 ESubs.mkv**,139,2025-08-27 13:33:02,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22804,22804,**Maroon (2017) Hindi 720p HDRip x264 AAC 5.1 ESubs.mkv**,**Maroon (2017) Hindi 720p HDRip x264 AAC 5.1 ESubs.mkv**,146,2025-08-27 13:33:02,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22803,22803,**Maroon (2017) Hindi 720p HEVC HDRip x265 AAC ESubs.mkv**,**Maroon (2017) Hindi 720p HEVC HDRip x265 AAC ESubs.mkv**,141,2025-08-27 13:33:02,No audio
https://t.me/c/2430394466,Premium Members Only,0,https://t.me/c/2430394466/22802,22802,**Maroon (2017) Hindi 480p HDRip x264 AAC ESubs.mkv**,**Maroon (2017) Hindi 480p HDRip x264 AAC ESubs.mkv**,145,2025-08-27 13:33:02,No audio
